invite_id,rfq_id,vendor_id,vendor_name,invited_date,category,month_index,responded,response_type
RFQ-0125-INV-V002,RFQ-0125,V002,Tanaka Electrical KK,2024-12-10,Electrical Components,11,True,bid
RFQ-0125-INV-V006,RFQ-0125,V006,Bright Spark Electronics Ltd,2024-12-10,Electrical Components,11,True,bid
RFQ-0125-INV-V018,RFQ-0125,V018,Guangzhou Mech & Elec Co.,2024-12-10,Electrical Components,11,False,no_response
RFQ-0125-INV-V013,RFQ-0125,V013,Vantage Sensors GmbH,2024-12-10,Electrical Components,11,False,no_response
RFQ-0125-INV-V021,RFQ-0125,V021,Helios Micro Systems,2024-12-10,Electrical Components,11,True,bid
RFQ-0125-INV-V016,RFQ-0125,V016,Precision Arc Systems,2024-12-10,Electrical Components,11,False,no_response
RFQ-0126-INV-V013,RFQ-0126,V013,Vantage Sensors GmbH,2024-12-28,Electrical Components,11,True,bid
RFQ-0126-INV-V006,RFQ-0126,V006,Bright Spark Electronics Ltd,2024-12-28,Electrical Components,11,False,no_response
RFQ-0126-INV-V002,RFQ-0126,V002,Tanaka Electrical KK,2024-12-28,Electrical Components,11,True,bid
RFQ-0126-INV-V021,RFQ-0126,V021,Helios Micro Systems,2024-12-28,Electrical Components,11,True,bid
RFQ-0126-INV-V018,RFQ-0126,V018,Guangzhou Mech & Elec Co.,2024-12-28,Electrical Components,11,True,bid
RFQ-0126-INV-V016,RFQ-0126,V016,Precision Arc Systems,2024-12-28,Electrical Components,11,True,bid
RFQ-0126-INV-V011,RFQ-0126,V011,Solaris Power Components,2024-12-28,Electrical Components,11,True,bid
RFQ-0127-INV-V016,RFQ-0127,V016,Precision Arc Systems,2024-12-25,Electrical Components,11,True,bid
RFQ-0127-INV-V021,RFQ-0127,V021,Helios Micro Systems,2024-12-25,Electrical Components,11,True,bid
RFQ-0127-INV-V006,RFQ-0127,V006,Bright Spark Electronics Ltd,2024-12-25,Electrical Components,11,True,bid
RFQ-0127-INV-V018,RFQ-0127,V018,Guangzhou Mech & Elec Co.,2024-12-25,Electrical Components,11,True,bid
RFQ-0127-INV-V013,RFQ-0127,V013,Vantage Sensors GmbH,2024-12-25,Electrical Components,11,True,bid
RFQ-0127-INV-V011,RFQ-0127,V011,Solaris Power Components,2024-12-25,Electrical Components,11,True,bid
RFQ-0127-INV-V002,RFQ-0127,V002,Tanaka Electrical KK,2024-12-25,Electrical Components,11,True,bid
RFQ-0128-INV-V013,RFQ-0128,V013,Vantage Sensors GmbH,2024-12-25,Electrical Components,11,True,bid
RFQ-0128-INV-V021,RFQ-0128,V021,Helios Micro Systems,2024-12-25,Electrical Components,11,True,bid
RFQ-0128-INV-V011,RFQ-0128,V011,Solaris Power Components,2024-12-25,Electrical Components,11,True,bid
RFQ-0128-INV-V002,RFQ-0128,V002,Tanaka Electrical KK,2024-12-25,Electrical Components,11,True,bid
RFQ-0128-INV-V016,RFQ-0128,V016,Precision Arc Systems,2024-12-25,Electrical Components,11,False,no_response
RFQ-0128-INV-V018,RFQ-0128,V018,Guangzhou Mech & Elec Co.,2024-12-25,Electrical Components,11,True,bid
RFQ-0128-INV-V006,RFQ-0128,V006,Bright Spark Electronics Ltd,2024-12-25,Electrical Components,11,True,bid
RFQ-0129-INV-V004,RFQ-0129,V004,Strömberg Hydraulics AB,2025-01-17,Mechanical Parts,12,True,bid
RFQ-0129-INV-V007,RFQ-0129,V007,Nakamura Tooling Co.,2025-01-17,Mechanical Parts,12,True,bid
RFQ-0129-INV-V010,RFQ-0129,V010,Adriatic Fastenings d.o.o.,2025-01-17,Mechanical Parts,12,True,bid
RFQ-0129-INV-V019,RFQ-0129,V019,Emerald Isle Castings Ltd,2025-01-17,Mechanical Parts,12,True,bid
RFQ-0129-INV-V009,RFQ-0129,V009,Fischer & Söhne KG,2025-01-17,Mechanical Parts,12,True,bid
RFQ-0129-INV-V017,RFQ-0129,V017,Türk Makina A.Ş.,2025-01-17,Mechanical Parts,12,False,no_response
RFQ-0129-INV-V022,RFQ-0129,V022,Andean Precision SRL,2025-01-17,Mechanical Parts,12,True,bid
RFQ-0129-INV-V001,RFQ-0129,V001,Kovacs Precision GmbH,2025-01-17,Mechanical Parts,12,True,bid
RFQ-0130-INV-V019,RFQ-0130,V019,Emerald Isle Castings Ltd,2025-01-05,Mechanical Parts,12,True,bid
RFQ-0130-INV-V001,RFQ-0130,V001,Kovacs Precision GmbH,2025-01-05,Mechanical Parts,12,True,bid
RFQ-0130-INV-V024,RFQ-0130,V024,BalticTech UAB,2025-01-05,Mechanical Parts,12,True,bid
RFQ-0130-INV-V022,RFQ-0130,V022,Andean Precision SRL,2025-01-05,Mechanical Parts,12,True,bid
RFQ-0130-INV-V017,RFQ-0130,V017,Türk Makina A.Ş.,2025-01-05,Mechanical Parts,12,True,bid
RFQ-0130-INV-V004,RFQ-0130,V004,Strömberg Hydraulics AB,2025-01-05,Mechanical Parts,12,True,bid
RFQ-0130-INV-V009,RFQ-0130,V009,Fischer & Söhne KG,2025-01-05,Mechanical Parts,12,False,no_response
RFQ-0130-INV-V010,RFQ-0130,V010,Adriatic Fastenings d.o.o.,2025-01-05,Mechanical Parts,12,True,bid
RFQ-0131-INV-V013,RFQ-0131,V013,Vantage Sensors GmbH,2025-01-23,Electrical Components,12,False,no_response
RFQ-0131-INV-V021,RFQ-0131,V021,Helios Micro Systems,2025-01-23,Electrical Components,12,True,bid
RFQ-0131-INV-V011,RFQ-0131,V011,Solaris Power Components,2025-01-23,Electrical Components,12,True,bid
RFQ-0131-INV-V018,RFQ-0131,V018,Guangzhou Mech & Elec Co.,2025-01-23,Electrical Components,12,True,bid
RFQ-0131-INV-V002,RFQ-0131,V002,Tanaka Electrical KK,2025-01-23,Electrical Components,12,True,bid
RFQ-0131-INV-V016,RFQ-0131,V016,Precision Arc Systems,2025-01-23,Electrical Components,12,True,bid
RFQ-0131-INV-V006,RFQ-0131,V006,Bright Spark Electronics Ltd,2025-01-23,Electrical Components,12,True,bid
RFQ-0132-INV-V006,RFQ-0132,V006,Bright Spark Electronics Ltd,2025-01-25,Electrical Components,12,False,no_response
RFQ-0132-INV-V016,RFQ-0132,V016,Precision Arc Systems,2025-01-25,Electrical Components,12,True,bid
RFQ-0132-INV-V013,RFQ-0132,V013,Vantage Sensors GmbH,2025-01-25,Electrical Components,12,True,bid
RFQ-0132-INV-V011,RFQ-0132,V011,Solaris Power Components,2025-01-25,Electrical Components,12,True,bid
RFQ-0132-INV-V021,RFQ-0132,V021,Helios Micro Systems,2025-01-25,Electrical Components,12,True,bid
RFQ-0132-INV-V002,RFQ-0132,V002,Tanaka Electrical KK,2025-01-25,Electrical Components,12,True,bid
RFQ-0132-INV-V018,RFQ-0132,V018,Guangzhou Mech & Elec Co.,2025-01-25,Electrical Components,12,True,bid
RFQ-0133-INV-V002,RFQ-0133,V002,Tanaka Electrical KK,2025-02-01,Electrical Components,12,True,bid
RFQ-0133-INV-V013,RFQ-0133,V013,Vantage Sensors GmbH,2025-02-01,Electrical Components,12,True,bid
RFQ-0133-INV-V016,RFQ-0133,V016,Precision Arc Systems,2025-02-01,Electrical Components,12,True,bid
RFQ-0133-INV-V021,RFQ-0133,V021,Helios Micro Systems,2025-02-01,Electrical Components,12,True,bid
RFQ-0133-INV-V011,RFQ-0133,V011,Solaris Power Components,2025-02-01,Electrical Components,12,True,bid
RFQ-0133-INV-V006,RFQ-0133,V006,Bright Spark Electronics Ltd,2025-02-01,Electrical Components,12,False,no_response
RFQ-0133-INV-V018,RFQ-0133,V018,Guangzhou Mech & Elec Co.,2025-02-01,Electrical Components,12,True,bid
RFQ-0134-INV-V001,RFQ-0134,V001,Kovacs Precision GmbH,2025-01-26,Mechanical Parts,12,False,no_response
RFQ-0134-INV-V009,RFQ-0134,V009,Fischer & Söhne KG,2025-01-26,Mechanical Parts,12,False,no_response
RFQ-0134-INV-V019,RFQ-0134,V019,Emerald Isle Castings Ltd,2025-01-26,Mechanical Parts,12,True,bid
RFQ-0134-INV-V007,RFQ-0134,V007,Nakamura Tooling Co.,2025-01-26,Mechanical Parts,12,True,bid
RFQ-0134-INV-V017,RFQ-0134,V017,Türk Makina A.Ş.,2025-01-26,Mechanical Parts,12,True,bid
RFQ-0134-INV-V022,RFQ-0134,V022,Andean Precision SRL,2025-01-26,Mechanical Parts,12,True,bid
RFQ-0134-INV-V010,RFQ-0134,V010,Adriatic Fastenings d.o.o.,2025-01-26,Mechanical Parts,12,True,bid
RFQ-0134-INV-V004,RFQ-0134,V004,Strömberg Hydraulics AB,2025-01-26,Mechanical Parts,12,True,bid
RFQ-0135-INV-V002,RFQ-0135,V002,Tanaka Electrical KK,2025-01-27,Electrical Components,12,True,bid
RFQ-0135-INV-V011,RFQ-0135,V011,Solaris Power Components,2025-01-27,Electrical Components,12,True,bid
RFQ-0135-INV-V018,RFQ-0135,V018,Guangzhou Mech & Elec Co.,2025-01-27,Electrical Components,12,False,no_response
RFQ-0135-INV-V013,RFQ-0135,V013,Vantage Sensors GmbH,2025-01-27,Electrical Components,12,False,no_response
RFQ-0135-INV-V006,RFQ-0135,V006,Bright Spark Electronics Ltd,2025-01-27,Electrical Components,12,True,bid
RFQ-0135-INV-V016,RFQ-0135,V016,Precision Arc Systems,2025-01-27,Electrical Components,12,False,no_response
RFQ-0135-INV-V021,RFQ-0135,V021,Helios Micro Systems,2025-01-27,Electrical Components,12,True,bid
RFQ-0136-INV-V005,RFQ-0136,V005,Cerro Negro Metals SA,2025-01-29,Raw Materials,12,True,bid
RFQ-0136-INV-V015,RFQ-0136,V015,Nordic Steel AS,2025-01-29,Raw Materials,12,True,bid
RFQ-0136-INV-V012,RFQ-0136,V012,Indra Copper Works,2025-01-29,Raw Materials,12,True,bid
RFQ-0136-INV-V020,RFQ-0136,V020,Rajasthan Rare Earths Ltd,2025-01-29,Raw Materials,12,True,bid
RFQ-0136-INV-V014,RFQ-0136,V014,Coastal Alloys Pty Ltd,2025-01-29,Raw Materials,12,True,bid
RFQ-0136-INV-V023,RFQ-0136,V023,Sahara Industrial FZE,2025-01-29,Raw Materials,12,True,bid
RFQ-0136-INV-V003,RFQ-0136,V003,Patel Alloys Pvt Ltd,2025-01-29,Raw Materials,12,True,bid
RFQ-0136-INV-V008,RFQ-0136,V008,Delta Composites Inc.,2025-01-29,Raw Materials,12,True,bid
RFQ-0137-INV-V002,RFQ-0137,V002,Tanaka Electrical KK,2025-02-01,Electrical Components,12,True,bid
RFQ-0137-INV-V018,RFQ-0137,V018,Guangzhou Mech & Elec Co.,2025-02-01,Electrical Components,12,False,no_response
RFQ-0137-INV-V006,RFQ-0137,V006,Bright Spark Electronics Ltd,2025-02-01,Electrical Components,12,True,bid
RFQ-0137-INV-V021,RFQ-0137,V021,Helios Micro Systems,2025-02-01,Electrical Components,12,True,bid
RFQ-0137-INV-V016,RFQ-0137,V016,Precision Arc Systems,2025-02-01,Electrical Components,12,True,bid
RFQ-0137-INV-V013,RFQ-0137,V013,Vantage Sensors GmbH,2025-02-01,Electrical Components,12,True,bid
RFQ-0137-INV-V011,RFQ-0137,V011,Solaris Power Components,2025-02-01,Electrical Components,12,True,bid
RFQ-0138-INV-V003,RFQ-0138,V003,Patel Alloys Pvt Ltd,2025-01-04,Raw Materials,12,True,bid
RFQ-0138-INV-V008,RFQ-0138,V008,Delta Composites Inc.,2025-01-04,Raw Materials,12,True,bid
RFQ-0138-INV-V015,RFQ-0138,V015,Nordic Steel AS,2025-01-04,Raw Materials,12,True,bid
RFQ-0138-INV-V014,RFQ-0138,V014,Coastal Alloys Pty Ltd,2025-01-04,Raw Materials,12,True,bid
RFQ-0138-INV-V012,RFQ-0138,V012,Indra Copper Works,2025-01-04,Raw Materials,12,True,bid
RFQ-0138-INV-V023,RFQ-0138,V023,Sahara Industrial FZE,2025-01-04,Raw Materials,12,True,bid
RFQ-0138-INV-V005,RFQ-0138,V005,Cerro Negro Metals SA,2025-01-04,Raw Materials,12,True,bid
RFQ-0138-INV-V020,RFQ-0138,V020,Rajasthan Rare Earths Ltd,2025-01-04,Raw Materials,12,True,bid
RFQ-0139-INV-V016,RFQ-0139,V016,Precision Arc Systems,2025-01-06,Electrical Components,12,False,no_response
RFQ-0139-INV-V006,RFQ-0139,V006,Bright Spark Electronics Ltd,2025-01-06,Electrical Components,12,False,no_response
RFQ-0139-INV-V013,RFQ-0139,V013,Vantage Sensors GmbH,2025-01-06,Electrical Components,12,True,bid
RFQ-0139-INV-V018,RFQ-0139,V018,Guangzhou Mech & Elec Co.,2025-01-06,Electrical Components,12,False,no_response
RFQ-0139-INV-V021,RFQ-0139,V021,Helios Micro Systems,2025-01-06,Electrical Components,12,True,bid
RFQ-0139-INV-V002,RFQ-0139,V002,Tanaka Electrical KK,2025-01-06,Electrical Components,12,True,bid
RFQ-0139-INV-V011,RFQ-0139,V011,Solaris Power Components,2025-01-06,Electrical Components,12,True,bid
RFQ-0140-INV-V013,RFQ-0140,V013,Vantage Sensors GmbH,2025-01-17,Electrical Components,12,True,bid
RFQ-0140-INV-V002,RFQ-0140,V002,Tanaka Electrical KK,2025-01-17,Electrical Components,12,True,bid
RFQ-0140-INV-V006,RFQ-0140,V006,Bright Spark Electronics Ltd,2025-01-17,Electrical Components,12,True,bid
RFQ-0140-INV-V011,RFQ-0140,V011,Solaris Power Components,2025-01-17,Electrical Components,12,True,bid
RFQ-0140-INV-V021,RFQ-0140,V021,Helios Micro Systems,2025-01-17,Electrical Components,12,True,bid
RFQ-0140-INV-V016,RFQ-0140,V016,Precision Arc Systems,2025-01-17,Electrical Components,12,False,no_response
RFQ-0140-INV-V018,RFQ-0140,V018,Guangzhou Mech & Elec Co.,2025-01-17,Electrical Components,12,False,no_response
RFQ-0141-INV-V013,RFQ-0141,V013,Vantage Sensors GmbH,2025-01-12,Electrical Components,12,True,bid
RFQ-0141-INV-V016,RFQ-0141,V016,Precision Arc Systems,2025-01-12,Electrical Components,12,True,bid
RFQ-0141-INV-V002,RFQ-0141,V002,Tanaka Electrical KK,2025-01-12,Electrical Components,12,True,bid
RFQ-0141-INV-V011,RFQ-0141,V011,Solaris Power Components,2025-01-12,Electrical Components,12,True,bid
RFQ-0141-INV-V021,RFQ-0141,V021,Helios Micro Systems,2025-01-12,Electrical Components,12,True,bid
RFQ-0141-INV-V006,RFQ-0141,V006,Bright Spark Electronics Ltd,2025-01-12,Electrical Components,12,False,no_response
RFQ-0141-INV-V018,RFQ-0141,V018,Guangzhou Mech & Elec Co.,2025-01-12,Electrical Components,12,False,no_response
RFQ-0142-INV-V022,RFQ-0142,V022,Andean Precision SRL,2025-01-14,Mechanical Parts,12,True,bid
RFQ-0142-INV-V010,RFQ-0142,V010,Adriatic Fastenings d.o.o.,2025-01-14,Mechanical Parts,12,True,bid
RFQ-0142-INV-V009,RFQ-0142,V009,Fischer & Söhne KG,2025-01-14,Mechanical Parts,12,True,bid
RFQ-0142-INV-V024,RFQ-0142,V024,BalticTech UAB,2025-01-14,Mechanical Parts,12,True,bid
RFQ-0142-INV-V007,RFQ-0142,V007,Nakamura Tooling Co.,2025-01-14,Mechanical Parts,12,False,no_response
RFQ-0142-INV-V001,RFQ-0142,V001,Kovacs Precision GmbH,2025-01-14,Mechanical Parts,12,True,bid
RFQ-0142-INV-V019,RFQ-0142,V019,Emerald Isle Castings Ltd,2025-01-14,Mechanical Parts,12,True,bid
RFQ-0142-INV-V017,RFQ-0142,V017,Türk Makina A.Ş.,2025-01-14,Mechanical Parts,12,True,bid
RFQ-0143-INV-V016,RFQ-0143,V016,Precision Arc Systems,2025-02-05,Electrical Components,13,True,bid
RFQ-0143-INV-V021,RFQ-0143,V021,Helios Micro Systems,2025-02-05,Electrical Components,13,True,bid
RFQ-0143-INV-V006,RFQ-0143,V006,Bright Spark Electronics Ltd,2025-02-05,Electrical Components,13,True,bid
RFQ-0143-INV-V002,RFQ-0143,V002,Tanaka Electrical KK,2025-02-05,Electrical Components,13,False,no_response
RFQ-0143-INV-V013,RFQ-0143,V013,Vantage Sensors GmbH,2025-02-05,Electrical Components,13,True,bid
RFQ-0143-INV-V011,RFQ-0143,V011,Solaris Power Components,2025-02-05,Electrical Components,13,False,no_response
RFQ-0143-INV-V018,RFQ-0143,V018,Guangzhou Mech & Elec Co.,2025-02-05,Electrical Components,13,False,no_response
RFQ-0144-INV-V013,RFQ-0144,V013,Vantage Sensors GmbH,2025-02-22,Electrical Components,13,True,bid
RFQ-0144-INV-V021,RFQ-0144,V021,Helios Micro Systems,2025-02-22,Electrical Components,13,True,bid
RFQ-0144-INV-V011,RFQ-0144,V011,Solaris Power Components,2025-02-22,Electrical Components,13,True,bid
RFQ-0144-INV-V016,RFQ-0144,V016,Precision Arc Systems,2025-02-22,Electrical Components,13,False,no_response
RFQ-0144-INV-V002,RFQ-0144,V002,Tanaka Electrical KK,2025-02-22,Electrical Components,13,False,no_response
RFQ-0144-INV-V006,RFQ-0144,V006,Bright Spark Electronics Ltd,2025-02-22,Electrical Components,13,False,no_response
RFQ-0144-INV-V018,RFQ-0144,V018,Guangzhou Mech & Elec Co.,2025-02-22,Electrical Components,13,False,no_response
RFQ-0145-INV-V001,RFQ-0145,V001,Kovacs Precision GmbH,2025-02-14,Mechanical Parts,13,True,bid
RFQ-0145-INV-V019,RFQ-0145,V019,Emerald Isle Castings Ltd,2025-02-14,Mechanical Parts,13,False,no_response
RFQ-0145-INV-V004,RFQ-0145,V004,Strömberg Hydraulics AB,2025-02-14,Mechanical Parts,13,True,bid
RFQ-0145-INV-V022,RFQ-0145,V022,Andean Precision SRL,2025-02-14,Mechanical Parts,13,True,bid
RFQ-0145-INV-V007,RFQ-0145,V007,Nakamura Tooling Co.,2025-02-14,Mechanical Parts,13,True,bid
RFQ-0145-INV-V009,RFQ-0145,V009,Fischer & Söhne KG,2025-02-14,Mechanical Parts,13,True,bid
RFQ-0145-INV-V010,RFQ-0145,V010,Adriatic Fastenings d.o.o.,2025-02-14,Mechanical Parts,13,True,bid
RFQ-0145-INV-V017,RFQ-0145,V017,Türk Makina A.Ş.,2025-02-14,Mechanical Parts,13,True,bid
RFQ-0146-INV-V013,RFQ-0146,V013,Vantage Sensors GmbH,2025-02-26,Electrical Components,13,True,bid
RFQ-0146-INV-V006,RFQ-0146,V006,Bright Spark Electronics Ltd,2025-02-26,Electrical Components,13,True,bid
RFQ-0146-INV-V018,RFQ-0146,V018,Guangzhou Mech & Elec Co.,2025-02-26,Electrical Components,13,False,no_response
RFQ-0146-INV-V021,RFQ-0146,V021,Helios Micro Systems,2025-02-26,Electrical Components,13,True,bid
RFQ-0146-INV-V016,RFQ-0146,V016,Precision Arc Systems,2025-02-26,Electrical Components,13,True,bid
RFQ-0146-INV-V002,RFQ-0146,V002,Tanaka Electrical KK,2025-02-26,Electrical Components,13,True,bid
RFQ-0146-INV-V011,RFQ-0146,V011,Solaris Power Components,2025-02-26,Electrical Components,13,True,bid
RFQ-0147-INV-V011,RFQ-0147,V011,Solaris Power Components,2025-03-03,Electrical Components,13,True,bid
RFQ-0147-INV-V006,RFQ-0147,V006,Bright Spark Electronics Ltd,2025-03-03,Electrical Components,13,True,bid
RFQ-0147-INV-V002,RFQ-0147,V002,Tanaka Electrical KK,2025-03-03,Electrical Components,13,True,bid
RFQ-0147-INV-V013,RFQ-0147,V013,Vantage Sensors GmbH,2025-03-03,Electrical Components,13,True,bid
RFQ-0147-INV-V016,RFQ-0147,V016,Precision Arc Systems,2025-03-03,Electrical Components,13,True,bid
RFQ-0147-INV-V021,RFQ-0147,V021,Helios Micro Systems,2025-03-03,Electrical Components,13,True,bid
RFQ-0147-INV-V018,RFQ-0147,V018,Guangzhou Mech & Elec Co.,2025-03-03,Electrical Components,13,False,no_response
RFQ-0148-INV-V016,RFQ-0148,V016,Precision Arc Systems,2025-02-18,Electrical Components,13,True,bid
RFQ-0148-INV-V021,RFQ-0148,V021,Helios Micro Systems,2025-02-18,Electrical Components,13,True,bid
RFQ-0148-INV-V011,RFQ-0148,V011,Solaris Power Components,2025-02-18,Electrical Components,13,True,bid
RFQ-0148-INV-V006,RFQ-0148,V006,Bright Spark Electronics Ltd,2025-02-18,Electrical Components,13,True,bid
RFQ-0148-INV-V002,RFQ-0148,V002,Tanaka Electrical KK,2025-02-18,Electrical Components,13,True,bid
RFQ-0148-INV-V013,RFQ-0148,V013,Vantage Sensors GmbH,2025-02-18,Electrical Components,13,True,bid
RFQ-0148-INV-V018,RFQ-0148,V018,Guangzhou Mech & Elec Co.,2025-02-18,Electrical Components,13,True,bid
RFQ-0149-INV-V016,RFQ-0149,V016,Precision Arc Systems,2025-02-24,Electrical Components,13,True,bid
RFQ-0149-INV-V002,RFQ-0149,V002,Tanaka Electrical KK,2025-02-24,Electrical Components,13,False,no_response
RFQ-0149-INV-V011,RFQ-0149,V011,Solaris Power Components,2025-02-24,Electrical Components,13,False,no_response
RFQ-0149-INV-V013,RFQ-0149,V013,Vantage Sensors GmbH,2025-02-24,Electrical Components,13,True,bid
RFQ-0149-INV-V021,RFQ-0149,V021,Helios Micro Systems,2025-02-24,Electrical Components,13,True,bid
RFQ-0149-INV-V006,RFQ-0149,V006,Bright Spark Electronics Ltd,2025-02-24,Electrical Components,13,False,no_response
RFQ-0149-INV-V018,RFQ-0149,V018,Guangzhou Mech & Elec Co.,2025-02-24,Electrical Components,13,False,no_response
RFQ-0150-INV-V013,RFQ-0150,V013,Vantage Sensors GmbH,2025-02-19,Electrical Components,13,True,bid
RFQ-0150-INV-V002,RFQ-0150,V002,Tanaka Electrical KK,2025-02-19,Electrical Components,13,True,bid
RFQ-0150-INV-V021,RFQ-0150,V021,Helios Micro Systems,2025-02-19,Electrical Components,13,True,bid
RFQ-0150-INV-V011,RFQ-0150,V011,Solaris Power Components,2025-02-19,Electrical Components,13,False,no_response
RFQ-0150-INV-V006,RFQ-0150,V006,Bright Spark Electronics Ltd,2025-02-19,Electrical Components,13,False,no_response
RFQ-0150-INV-V016,RFQ-0150,V016,Precision Arc Systems,2025-02-19,Electrical Components,13,False,no_response
RFQ-0150-INV-V018,RFQ-0150,V018,Guangzhou Mech & Elec Co.,2025-02-19,Electrical Components,13,True,bid
RFQ-0151-INV-V013,RFQ-0151,V013,Vantage Sensors GmbH,2025-02-22,Electrical Components,13,True,bid
RFQ-0151-INV-V006,RFQ-0151,V006,Bright Spark Electronics Ltd,2025-02-22,Electrical Components,13,False,no_response
RFQ-0151-INV-V021,RFQ-0151,V021,Helios Micro Systems,2025-02-22,Electrical Components,13,True,bid
RFQ-0151-INV-V016,RFQ-0151,V016,Precision Arc Systems,2025-02-22,Electrical Components,13,False,no_response
RFQ-0151-INV-V002,RFQ-0151,V002,Tanaka Electrical KK,2025-02-22,Electrical Components,13,True,bid
RFQ-0151-INV-V011,RFQ-0151,V011,Solaris Power Components,2025-02-22,Electrical Components,13,False,no_response
RFQ-0151-INV-V018,RFQ-0151,V018,Guangzhou Mech & Elec Co.,2025-02-22,Electrical Components,13,True,bid
RFQ-0152-INV-V009,RFQ-0152,V009,Fischer & Söhne KG,2025-03-02,Mechanical Parts,13,True,bid
RFQ-0152-INV-V019,RFQ-0152,V019,Emerald Isle Castings Ltd,2025-03-02,Mechanical Parts,13,True,bid
RFQ-0152-INV-V001,RFQ-0152,V001,Kovacs Precision GmbH,2025-03-02,Mechanical Parts,13,True,bid
RFQ-0152-INV-V007,RFQ-0152,V007,Nakamura Tooling Co.,2025-03-02,Mechanical Parts,13,True,bid
RFQ-0152-INV-V022,RFQ-0152,V022,Andean Precision SRL,2025-03-02,Mechanical Parts,13,True,bid
RFQ-0152-INV-V017,RFQ-0152,V017,Türk Makina A.Ş.,2025-03-02,Mechanical Parts,13,True,bid
RFQ-0152-INV-V010,RFQ-0152,V010,Adriatic Fastenings d.o.o.,2025-03-02,Mechanical Parts,13,True,bid
RFQ-0152-INV-V024,RFQ-0152,V024,BalticTech UAB,2025-03-02,Mechanical Parts,13,True,bid
RFQ-0153-INV-V013,RFQ-0153,V013,Vantage Sensors GmbH,2025-03-13,Electrical Components,14,False,no_response
RFQ-0153-INV-V021,RFQ-0153,V021,Helios Micro Systems,2025-03-13,Electrical Components,14,True,bid
RFQ-0153-INV-V006,RFQ-0153,V006,Bright Spark Electronics Ltd,2025-03-13,Electrical Components,14,False,no_response
RFQ-0153-INV-V002,RFQ-0153,V002,Tanaka Electrical KK,2025-03-13,Electrical Components,14,True,bid
RFQ-0153-INV-V016,RFQ-0153,V016,Precision Arc Systems,2025-03-13,Electrical Components,14,True,bid
RFQ-0153-INV-V018,RFQ-0153,V018,Guangzhou Mech & Elec Co.,2025-03-13,Electrical Components,14,False,no_response
RFQ-0153-INV-V011,RFQ-0153,V011,Solaris Power Components,2025-03-13,Electrical Components,14,False,no_response
RFQ-0154-INV-V002,RFQ-0154,V002,Tanaka Electrical KK,2025-03-06,Electrical Components,14,True,bid
RFQ-0154-INV-V006,RFQ-0154,V006,Bright Spark Electronics Ltd,2025-03-06,Electrical Components,14,True,bid
RFQ-0154-INV-V021,RFQ-0154,V021,Helios Micro Systems,2025-03-06,Electrical Components,14,False,no_response
RFQ-0154-INV-V013,RFQ-0154,V013,Vantage Sensors GmbH,2025-03-06,Electrical Components,14,True,bid
RFQ-0154-INV-V011,RFQ-0154,V011,Solaris Power Components,2025-03-06,Electrical Components,14,False,no_response
RFQ-0154-INV-V016,RFQ-0154,V016,Precision Arc Systems,2025-03-06,Electrical Components,14,True,bid
RFQ-0154-INV-V018,RFQ-0154,V018,Guangzhou Mech & Elec Co.,2025-03-06,Electrical Components,14,False,no_response
RFQ-0155-INV-V011,RFQ-0155,V011,Solaris Power Components,2025-03-20,Electrical Components,14,True,bid
RFQ-0155-INV-V016,RFQ-0155,V016,Precision Arc Systems,2025-03-20,Electrical Components,14,True,bid
RFQ-0155-INV-V002,RFQ-0155,V002,Tanaka Electrical KK,2025-03-20,Electrical Components,14,False,no_response
RFQ-0155-INV-V021,RFQ-0155,V021,Helios Micro Systems,2025-03-20,Electrical Components,14,True,bid
RFQ-0155-INV-V006,RFQ-0155,V006,Bright Spark Electronics Ltd,2025-03-20,Electrical Components,14,False,no_response
RFQ-0155-INV-V013,RFQ-0155,V013,Vantage Sensors GmbH,2025-03-20,Electrical Components,14,True,bid
RFQ-0155-INV-V018,RFQ-0155,V018,Guangzhou Mech & Elec Co.,2025-03-20,Electrical Components,14,False,no_response
RFQ-0156-INV-V024,RFQ-0156,V024,BalticTech UAB,2025-03-12,Mechanical Parts,14,True,bid
RFQ-0156-INV-V019,RFQ-0156,V019,Emerald Isle Castings Ltd,2025-03-12,Mechanical Parts,14,False,no_response
RFQ-0156-INV-V007,RFQ-0156,V007,Nakamura Tooling Co.,2025-03-12,Mechanical Parts,14,True,bid
RFQ-0156-INV-V017,RFQ-0156,V017,Türk Makina A.Ş.,2025-03-12,Mechanical Parts,14,True,bid
RFQ-0156-INV-V010,RFQ-0156,V010,Adriatic Fastenings d.o.o.,2025-03-12,Mechanical Parts,14,False,no_response
RFQ-0156-INV-V004,RFQ-0156,V004,Strömberg Hydraulics AB,2025-03-12,Mechanical Parts,14,True,bid
RFQ-0156-INV-V001,RFQ-0156,V001,Kovacs Precision GmbH,2025-03-12,Mechanical Parts,14,True,bid
RFQ-0156-INV-V022,RFQ-0156,V022,Andean Precision SRL,2025-03-12,Mechanical Parts,14,True,bid
RFQ-0157-INV-V006,RFQ-0157,V006,Bright Spark Electronics Ltd,2025-03-29,Electrical Components,14,True,bid
RFQ-0157-INV-V021,RFQ-0157,V021,Helios Micro Systems,2025-03-29,Electrical Components,14,True,bid
RFQ-0157-INV-V011,RFQ-0157,V011,Solaris Power Components,2025-03-29,Electrical Components,14,True,bid
