payment_id,po_id,vendor_id,po_value_usd,payment_terms,due_date,actual_payment_date,days_late,days_early,payment_status,meridian_stress_index,month_index
PAY-PO-RFQ-0162-V006,PO-RFQ-0162-V006,V006,154624.02,LC at sight,2025-03-05,2025-03-05,0,0,on_time,-0.005,14
PAY-PO-RFQ-0162-V013,PO-RFQ-0162-V013,V013,171048.06,2/10 Net30,2025-04-03,2025-03-29,0,5,on_time,-0.005,14
PAY-PO-RFQ-0162-V016,PO-RFQ-0162-V016,V016,138329.46,Net30,2025-03-29,2025-04-04,6,0,slightly_late,-0.005,14
PAY-PO-RFQ-0162-V011,PO-RFQ-0162-V011,V011,180729.18,Net45,2025-04-14,2025-04-21,7,0,slightly_late,-0.005,14
PAY-PO-RFQ-0163-V022,PO-RFQ-0163-V022,V022,55742.57,LC at sight,2025-03-03,2025-03-03,0,0,on_time,-0.005,14
PAY-PO-RFQ-0163-V001,PO-RFQ-0163-V001,V001,59471.1,Net60,2025-04-30,2025-05-01,1,0,slightly_late,-0.005,14
PAY-PO-RFQ-0163-V009,PO-RFQ-0163-V009,V009,59306.65,Net60,2025-05-03,2025-04-28,0,5,on_time,-0.005,14
PAY-PO-RFQ-0163-V004,PO-RFQ-0163-V004,V004,58376.76,Net45,2025-04-17,2025-04-17,0,0,on_time,-0.005,14
PAY-PO-RFQ-0163-V010,PO-RFQ-0163-V010,V010,53326.65,2/10 Net30,2025-04-04,2025-04-03,0,1,on_time,-0.005,14
PAY-PO-RFQ-0164-V002,PO-RFQ-0164-V002,V002,144967.68,Net45,2025-05-19,2025-05-19,0,0,on_time,0.035,15
PAY-PO-RFQ-0164-V021,PO-RFQ-0164-V021,V021,139513.66,Net60,2025-05-30,2025-05-27,0,3,on_time,0.035,15
PAY-PO-RFQ-0164-V013,PO-RFQ-0164-V013,V013,139542.26,Net45,2025-05-17,2025-05-15,0,2,on_time,0.035,15
PAY-PO-RFQ-0164-V018,PO-RFQ-0164-V018,V018,158089.36,Net45,2025-05-16,2025-05-20,4,0,slightly_late,0.035,15
PAY-PO-RFQ-0165-V011,PO-RFQ-0165-V011,V011,101300.64,2/10 Net30,2025-05-02,2025-04-30,0,2,on_time,0.035,15
PAY-PO-RFQ-0165-V016,PO-RFQ-0165-V016,V016,87714.12,Net45,2025-05-16,2025-05-13,0,3,on_time,0.035,15
PAY-PO-RFQ-0165-V006,PO-RFQ-0165-V006,V006,99330.04,Net60,2025-05-29,2025-05-28,0,1,on_time,0.035,15
PAY-PO-RFQ-0165-V002,PO-RFQ-0165-V002,V002,106185.84,Net45,2025-05-19,2025-05-14,0,5,on_time,0.035,15
PAY-PO-RFQ-0165-V013,PO-RFQ-0165-V013,V013,104106.68,Net30,2025-05-02,2025-04-27,0,5,on_time,0.035,15
PAY-PO-RFQ-0166-V013,PO-RFQ-0166-V013,V013,16794.94,Net45,2025-05-18,2025-05-16,0,2,on_time,0.035,15
PAY-PO-RFQ-0166-V002,PO-RFQ-0166-V002,V002,17117.08,2/10 Net30,2025-05-03,2025-05-02,0,1,on_time,0.035,15
PAY-PO-RFQ-0166-V021,PO-RFQ-0166-V021,V021,16813.82,Net60,2025-05-30,2025-05-26,0,4,on_time,0.035,15
PAY-PO-RFQ-0166-V016,PO-RFQ-0166-V016,V016,14597.78,Net45,2025-05-19,2025-05-18,0,1,on_time,0.035,15
PAY-PO-RFQ-0166-V018,PO-RFQ-0166-V018,V018,18209.76,2/10 Net30,2025-04-30,2025-05-08,8,0,late,0.035,15
PAY-PO-RFQ-0167-V002,PO-RFQ-0167-V002,V002,33602.24,Net45,2025-05-16,2025-05-14,0,2,on_time,0.035,15
PAY-PO-RFQ-0167-V011,PO-RFQ-0167-V011,V011,31102.4,LC at sight,2025-04-03,2025-03-29,0,5,on_time,0.035,15
PAY-PO-RFQ-0167-V006,PO-RFQ-0167-V006,V006,32726.4,Net30,2025-05-03,2025-04-28,0,5,on_time,0.035,15
PAY-PO-RFQ-0167-V013,PO-RFQ-0167-V013,V013,33358.08,LC at sight,2025-04-01,2025-03-27,0,5,on_time,0.035,15
PAY-PO-RFQ-0167-V018,PO-RFQ-0167-V018,V018,34979.84,LC at sight,2025-03-30,2025-03-26,0,4,on_time,0.035,15
PAY-PO-RFQ-0168-V002,PO-RFQ-0168-V002,V002,81526.2,Net60,2025-06-03,2025-05-29,0,5,on_time,0.035,15
PAY-PO-RFQ-0168-V013,PO-RFQ-0168-V013,V013,80995.2,Net30,2025-05-03,2025-04-29,0,4,on_time,0.035,15
PAY-PO-RFQ-0168-V006,PO-RFQ-0168-V006,V006,74063.88,LC at sight,2025-04-05,2025-04-11,6,0,slightly_late,0.035,15
PAY-PO-RFQ-0168-V021,PO-RFQ-0168-V021,V021,81352.74,2/10 Net30,2025-05-02,2025-05-02,0,0,on_time,0.035,15
PAY-PO-RFQ-0168-V011,PO-RFQ-0168-V011,V011,67968.0,Net30,2025-05-03,2025-04-28,0,5,on_time,0.035,15
PAY-PO-RFQ-0169-V013,PO-RFQ-0169-V013,V013,69564.0,2/10 Net30,2025-05-03,2025-05-02,0,1,on_time,0.035,15
PAY-PO-RFQ-0169-V006,PO-RFQ-0169-V006,V006,68041.82,Net60,2025-06-01,2025-05-28,0,4,on_time,0.035,15
PAY-PO-RFQ-0169-V002,PO-RFQ-0169-V002,V002,71669.62,Net30,2025-05-01,2025-04-30,0,1,on_time,0.035,15
PAY-PO-RFQ-0169-V011,PO-RFQ-0169-V011,V011,71333.02,Net60,2025-05-31,2025-05-27,0,4,on_time,0.035,15
PAY-PO-RFQ-0170-V004,PO-RFQ-0170-V004,V004,50678.4,LC at sight,2025-03-30,2025-03-30,0,0,on_time,0.035,15
PAY-PO-RFQ-0170-V017,PO-RFQ-0170-V017,V017,48387.2,Net30,2025-04-29,2025-04-24,0,5,on_time,0.035,15
PAY-PO-RFQ-0170-V007,PO-RFQ-0170-V007,V007,53609.6,LC at sight,2025-04-05,2025-04-01,0,4,on_time,0.035,15
PAY-PO-RFQ-0170-V009,PO-RFQ-0170-V009,V009,48393.6,Net45,2025-05-20,2025-05-17,0,3,on_time,0.035,15
PAY-PO-RFQ-0170-V010,PO-RFQ-0170-V010,V010,42908.8,Net45,2025-05-13,2025-05-13,0,0,on_time,0.035,15
PAY-PO-RFQ-0171-V009,PO-RFQ-0171-V009,V009,17783.36,LC at sight,2025-04-03,2025-04-01,0,2,on_time,0.035,15
PAY-PO-RFQ-0171-V010,PO-RFQ-0171-V010,V010,17338.64,Net60,2025-05-31,2025-06-05,5,0,slightly_late,0.035,15
PAY-PO-RFQ-0171-V004,PO-RFQ-0171-V004,V004,18247.12,Net30,2025-04-28,2025-04-27,0,1,on_time,0.035,15
PAY-PO-RFQ-0171-V022,PO-RFQ-0171-V022,V022,16942.88,Net45,2025-05-18,2025-05-13,0,5,on_time,0.035,15
PAY-PO-RFQ-0171-V019,PO-RFQ-0171-V019,V019,19986.56,Net60,2025-06-03,2025-05-30,0,4,on_time,0.035,15
PAY-PO-RFQ-0172-V002,PO-RFQ-0172-V002,V002,178810.05,Net60,2025-05-29,2025-06-07,9,0,late,0.035,15
PAY-PO-RFQ-0172-V021,PO-RFQ-0172-V021,V021,189860.4,2/10 Net30,2025-05-02,2025-05-02,0,0,on_time,0.035,15
PAY-PO-RFQ-0172-V013,PO-RFQ-0172-V013,V013,181438.95,Net60,2025-05-29,2025-05-24,0,5,on_time,0.035,15
PAY-PO-RFQ-0172-V016,PO-RFQ-0172-V016,V016,187804.2,Net45,2025-05-18,2025-05-16,0,2,on_time,0.035,15
PAY-PO-RFQ-0173-V018,PO-RFQ-0173-V018,V018,178528.85,Net45,2025-05-14,2025-05-12,0,2,on_time,0.035,15
PAY-PO-RFQ-0173-V016,PO-RFQ-0173-V016,V016,145146.25,Net60,2025-05-30,2025-06-28,29,0,late,0.035,15
PAY-PO-RFQ-0173-V013,PO-RFQ-0173-V013,V013,163796.35,2/10 Net30,2025-05-01,2025-04-28,0,3,on_time,0.035,15
PAY-PO-RFQ-0173-V006,PO-RFQ-0173-V006,V006,156517.25,LC at sight,2025-04-05,2025-05-01,26,0,late,0.035,15
PAY-PO-RFQ-0173-V011,PO-RFQ-0173-V011,V011,164053.65,Net45,2025-05-14,2025-05-23,9,0,late,0.035,15
PAY-PO-RFQ-0174-V013,PO-RFQ-0174-V013,V013,123948.16,2/10 Net30,2025-05-04,2025-05-04,0,0,on_time,0.035,15
PAY-PO-RFQ-0174-V011,PO-RFQ-0174-V011,V011,109133.54,Net30,2025-05-03,2025-05-02,0,1,on_time,0.035,15
PAY-PO-RFQ-0174-V006,PO-RFQ-0174-V006,V006,131254.0,LC at sight,2025-03-29,2025-03-26,0,3,on_time,0.035,15
PAY-PO-RFQ-0174-V016,PO-RFQ-0174-V016,V016,134655.8,Net45,2025-05-17,2025-06-01,15,0,late,0.035,15
PAY-PO-RFQ-0174-V002,PO-RFQ-0174-V002,V002,126627.26,Net60,2025-05-29,2025-05-24,0,5,on_time,0.035,15
PAY-PO-RFQ-0175-V022,PO-RFQ-0175-V022,V022,64098.8,Net30,2025-04-29,2025-04-29,0,0,on_time,0.035,15
PAY-PO-RFQ-0175-V007,PO-RFQ-0175-V007,V007,77387.65,Net45,2025-05-18,2025-05-18,0,0,on_time,0.035,15
PAY-PO-RFQ-0175-V009,PO-RFQ-0175-V009,V009,68121.75,2/10 Net30,2025-05-05,2025-05-03,0,2,on_time,0.035,15
PAY-PO-RFQ-0175-V017,PO-RFQ-0175-V017,V017,71696.35,LC at sight,2025-03-30,2025-03-27,0,3,on_time,0.035,15
PAY-PO-RFQ-0175-V019,PO-RFQ-0175-V019,V019,75786.4,LC at sight,2025-04-05,2025-04-02,0,3,on_time,0.035,15
PAY-PO-RFQ-0176-V021,PO-RFQ-0176-V021,V021,58111.76,LC at sight,2025-04-28,2025-05-05,7,0,slightly_late,0.025,16
PAY-PO-RFQ-0176-V013,PO-RFQ-0176-V013,V013,60361.84,2/10 Net30,2025-05-30,2025-05-27,0,3,on_time,0.025,16
PAY-PO-RFQ-0176-V018,PO-RFQ-0176-V018,V018,66517.99,Net60,2025-06-27,2025-06-25,0,2,on_time,0.025,16
PAY-PO-RFQ-0177-V013,PO-RFQ-0177-V013,V013,24293.4,Net45,2025-06-17,2025-06-13,0,4,on_time,0.025,16
PAY-PO-RFQ-0177-V002,PO-RFQ-0177-V002,V002,24437.04,2/10 Net30,2025-06-02,2025-06-02,0,0,on_time,0.025,16
PAY-PO-RFQ-0177-V021,PO-RFQ-0177-V021,V021,24639.96,Net60,2025-06-29,2025-06-24,0,5,on_time,0.025,16
PAY-PO-RFQ-0177-V011,PO-RFQ-0177-V011,V011,22128.54,2/10 Net30,2025-06-03,2025-06-01,0,2,on_time,0.025,16
PAY-PO-RFQ-0177-V006,PO-RFQ-0177-V006,V006,25170.06,LC at sight,2025-05-03,2025-05-03,0,0,on_time,0.025,16
PAY-PO-RFQ-0178-V016,PO-RFQ-0178-V016,V016,33385.61,LC at sight,2025-05-05,2025-04-30,0,5,on_time,0.025,16
PAY-PO-RFQ-0178-V013,PO-RFQ-0178-V013,V013,39407.44,Net60,2025-07-01,2025-06-29,0,2,on_time,0.025,16
PAY-PO-RFQ-0178-V002,PO-RFQ-0178-V002,V002,39044.95,2/10 Net30,2025-05-30,2025-05-28,0,2,on_time,0.025,16
PAY-PO-RFQ-0178-V021,PO-RFQ-0178-V021,V021,38137.32,LC at sight,2025-05-03,2025-05-06,3,0,slightly_late,0.025,16
PAY-PO-RFQ-0178-V006,PO-RFQ-0178-V006,V006,40298.21,LC at sight,2025-05-02,2025-04-27,0,5,on_time,0.025,16
PAY-PO-RFQ-0179-V009,PO-RFQ-0179-V009,V009,54191.4,Net60,2025-07-03,2025-06-30,0,3,on_time,0.025,16
PAY-PO-RFQ-0179-V007,PO-RFQ-0179-V007,V007,58578.84,Net45,2025-06-16,2025-06-16,0,0,on_time,0.025,16
PAY-PO-RFQ-0179-V017,PO-RFQ-0179-V017,V017,50582.26,LC at sight,2025-05-02,2025-04-30,0,2,on_time,0.025,16
PAY-PO-RFQ-0179-V010,PO-RFQ-0179-V010,V010,52345.2,2/10 Net30,2025-05-29,2025-06-02,4,0,slightly_late,0.025,16
PAY-PO-RFQ-0179-V019,PO-RFQ-0179-V019,V019,58473.86,Net30,2025-06-02,2025-05-29,0,4,on_time,0.025,16
PAY-PO-RFQ-0180-V021,PO-RFQ-0180-V021,V021,45848.92,Net30,2025-05-28,2025-05-23,0,5,on_time,0.025,16
PAY-PO-RFQ-0180-V013,PO-RFQ-0180-V013,V013,47346.68,Net45,2025-06-12,2025-06-09,0,3,on_time,0.025,16
PAY-PO-RFQ-0180-V016,PO-RFQ-0180-V016,V016,42083.8,Net60,2025-07-01,2025-06-28,0,3,on_time,0.025,16
PAY-PO-RFQ-0180-V002,PO-RFQ-0180-V002,V002,45874.08,Net30,2025-05-31,2025-06-29,29,0,late,0.025,16
PAY-PO-RFQ-0180-V018,PO-RFQ-0180-V018,V018,47744.8,Net30,2025-05-30,2025-05-28,0,2,on_time,0.025,16
PAY-PO-RFQ-0181-V002,PO-RFQ-0181-V002,V002,26389.53,Net60,2025-07-02,2025-07-02,0,0,on_time,0.025,16
PAY-PO-RFQ-0181-V013,PO-RFQ-0181-V013,V013,26245.05,Net30,2025-05-31,2025-05-26,0,5,on_time,0.025,16
PAY-PO-RFQ-0181-V021,PO-RFQ-0181-V021,V021,27358.32,2/10 Net30,2025-06-02,2025-05-28,0,5,on_time,0.025,16
PAY-PO-RFQ-0181-V006,PO-RFQ-0181-V006,V006,29213.34,2/10 Net30,2025-05-31,2025-05-26,0,5,on_time,0.025,16
PAY-PO-RFQ-0182-V009,PO-RFQ-0182-V009,V009,15722.52,Net60,2025-06-28,2025-06-26,0,2,on_time,0.025,16
PAY-PO-RFQ-0182-V001,PO-RFQ-0182-V001,V001,16305.6,Net60,2025-07-01,2025-06-28,0,3,on_time,0.025,16
PAY-PO-RFQ-0182-V019,PO-RFQ-0182-V019,V019,17157.0,LC at sight,2025-05-04,2025-05-01,0,3,on_time,0.025,16
PAY-PO-RFQ-0182-V007,PO-RFQ-0182-V007,V007,17064.12,2/10 Net30,2025-05-30,2025-05-26,0,4,on_time,0.025,16
PAY-PO-RFQ-0182-V017,PO-RFQ-0182-V017,V017,14899.5,2/10 Net30,2025-05-31,2025-05-28,0,3,on_time,0.025,16
PAY-PO-RFQ-0183-V016,PO-RFQ-0183-V016,V016,30687.47,Net60,2025-07-04,2025-07-03,0,1,on_time,0.025,16
PAY-PO-RFQ-0183-V013,PO-RFQ-0183-V013,V013,36547.83,Net30,2025-05-30,2025-05-30,0,0,on_time,0.025,16
PAY-PO-RFQ-0183-V002,PO-RFQ-0183-V002,V002,35979.35,Net60,2025-06-29,2025-06-26,0,3,on_time,0.025,16
PAY-PO-RFQ-0183-V018,PO-RFQ-0183-V018,V018,41524.12,Net60,2025-06-29,2025-06-26,0,3,on_time,0.025,16
PAY-PO-RFQ-0183-V021,PO-RFQ-0183-V021,V021,36483.04,Net45,2025-06-16,2025-06-16,0,0,on_time,0.025,16
PAY-PO-RFQ-0184-V007,PO-RFQ-0184-V007,V007,63140.04,Net45,2025-06-15,2025-06-21,6,0,slightly_late,0.025,16
PAY-PO-RFQ-0184-V024,PO-RFQ-0184-V024,V024,58750.47,Net45,2025-06-14,2025-07-06,22,0,late,0.025,16
PAY-PO-RFQ-0184-V009,PO-RFQ-0184-V009,V009,57326.04,Net45,2025-06-13,2025-06-10,0,3,on_time,0.025,16
PAY-PO-RFQ-0184-V001,PO-RFQ-0184-V001,V001,59115.46,LC at sight,2025-05-01,2025-04-26,0,5,on_time,0.025,16
PAY-PO-RFQ-0184-V004,PO-RFQ-0184-V004,V004,59380.32,Net60,2025-06-27,2025-06-27,0,0,on_time,0.025,16
PAY-PO-RFQ-0185-V006,PO-RFQ-0185-V006,V006,48883.4,Net30,2025-05-29,2025-05-29,0,0,on_time,0.025,16
PAY-PO-RFQ-0185-V013,PO-RFQ-0185-V013,V013,58674.06,Net30,2025-06-03,2025-07-01,28,0,late,0.025,16
PAY-PO-RFQ-0185-V021,PO-RFQ-0185-V021,V021,60218.85,2/10 Net30,2025-05-31,2025-05-29,0,2,on_time,0.025,16
PAY-PO-RFQ-0185-V016,PO-RFQ-0185-V016,V016,53820.67,Net45,2025-06-19,2025-06-19,0,0,on_time,0.025,16
PAY-PO-RFQ-0186-V003,PO-RFQ-0186-V003,V003,36652.0,Net60,2025-07-04,2025-08-03,30,0,late,0.025,16
PAY-PO-RFQ-0186-V020,PO-RFQ-0186-V020,V020,34607.72,2/10 Net30,2025-05-30,2025-05-26,0,4,on_time,0.025,16
PAY-PO-RFQ-0186-V014,PO-RFQ-0186-V014,V014,35864.08,LC at sight,2025-05-04,2025-05-02,0,2,on_time,0.025,16
PAY-PO-RFQ-0186-V012,PO-RFQ-0186-V012,V012,36448.16,Net45,2025-06-19,2025-06-24,5,0,slightly_late,0.025,16
PAY-PO-RFQ-0186-V023,PO-RFQ-0186-V023,V023,37506.56,2/10 Net30,2025-06-02,2025-05-30,0,3,on_time,0.025,16
PAY-PO-RFQ-0187-V014,PO-RFQ-0187-V014,V014,14817.54,Net60,2025-07-02,2025-06-30,0,2,on_time,0.025,16
PAY-PO-RFQ-0187-V012,PO-RFQ-0187-V012,V012,15249.37,2/10 Net30,2025-06-01,2025-06-01,0,0,on_time,0.025,16
PAY-PO-RFQ-0187-V003,PO-RFQ-0187-V003,V003,15124.0,Net45,2025-06-18,2025-06-16,0,2,on_time,0.025,16
PAY-PO-RFQ-0187-V015,PO-RFQ-0187-V015,V015,15436.43,Net45,2025-06-17,2025-06-12,0,5,on_time,0.025,16
PAY-PO-RFQ-0187-V008,PO-RFQ-0187-V008,V008,14089.2,2/10 Net30,2025-06-04,2025-06-02,0,2,on_time,0.025,16
PAY-PO-RFQ-0188-V001,PO-RFQ-0188-V001,V001,32317.71,2/10 Net30,2025-05-29,2025-05-25,0,4,on_time,0.025,16
PAY-PO-RFQ-0188-V010,PO-RFQ-0188-V010,V010,27355.14,LC at sight,2025-04-28,2025-05-28,30,0,late,0.025,16
PAY-PO-RFQ-0188-V007,PO-RFQ-0188-V007,V007,34750.44,2/10 Net30,2025-05-30,2025-05-28,0,2,on_time,0.025,16
PAY-PO-RFQ-0188-V019,PO-RFQ-0188-V019,V019,34376.94,2/10 Net30,2025-05-29,2025-05-30,1,0,slightly_late,0.025,16
PAY-PO-RFQ-0188-V024,PO-RFQ-0188-V024,V024,32073.69,Net30,2025-05-30,2025-05-26,0,4,on_time,0.025,16
PAY-PO-RFQ-0189-V009,PO-RFQ-0189-V009,V009,17647.2,Net45,2025-07-19,2025-07-26,7,0,slightly_late,0.015,17
PAY-PO-RFQ-0189-V007,PO-RFQ-0189-V007,V007,18789.28,Net45,2025-07-19,2025-07-18,0,1,on_time,0.015,17
PAY-PO-RFQ-0189-V004,PO-RFQ-0189-V004,V004,17525.08,Net60,2025-07-27,2025-07-22,0,5,on_time,0.015,17
PAY-PO-RFQ-0189-V001,PO-RFQ-0189-V001,V001,18386.8,Net45,2025-07-14,2025-07-12,0,2,on_time,0.015,17
PAY-PO-RFQ-0189-V010,PO-RFQ-0189-V010,V010,16593.7,Net45,2025-07-18,2025-07-14,0,4,on_time,0.015,17
PAY-PO-RFQ-0190-V013,PO-RFQ-0190-V013,V013,174743.04,Net60,2025-08-02,2025-07-29,0,4,on_time,0.015,17
PAY-PO-RFQ-0190-V002,PO-RFQ-0190-V002,V002,177605.16,Net45,2025-07-16,2025-07-15,0,1,on_time,0.015,17
PAY-PO-RFQ-0190-V021,PO-RFQ-0190-V021,V021,181159.02,Net45,2025-07-15,2025-07-11,0,4,on_time,0.015,17
PAY-PO-RFQ-0190-V011,PO-RFQ-0190-V011,V011,184255.38,Net45,2025-07-17,2025-07-19,2,0,slightly_late,0.015,17
PAY-PO-RFQ-0190-V006,PO-RFQ-0190-V006,V006,176371.74,LC at sight,2025-06-02,2025-05-31,0,2,on_time,0.015,17
PAY-PO-RFQ-0191-V011,PO-RFQ-0191-V011,V011,128206.65,2/10 Net30,2025-07-01,2025-06-26,0,5,on_time,0.015,17
PAY-PO-RFQ-0191-V002,PO-RFQ-0191-V002,V002,128042.85,2/10 Net30,2025-07-04,2025-07-03,0,1,on_time,0.015,17
PAY-PO-RFQ-0191-V021,PO-RFQ-0191-V021,V021,125289.45,Net45,2025-07-15,2025-07-18,3,0,slightly_late,0.015,17
PAY-PO-RFQ-0191-V006,PO-RFQ-0191-V006,V006,120654.3,Net45,2025-07-16,2025-07-12,0,4,on_time,0.015,17
PAY-PO-RFQ-0191-V013,PO-RFQ-0191-V013,V013,124909.2,Net60,2025-08-01,2025-08-08,7,0,slightly_late,0.015,17
PAY-PO-RFQ-0192-V002,PO-RFQ-0192-V002,V002,92203.88,LC at sight,2025-06-04,2025-06-08,4,0,slightly_late,0.015,17
PAY-PO-RFQ-0192-V016,PO-RFQ-0192-V016,V016,81459.5,2/10 Net30,2025-06-29,2025-06-28,0,1,on_time,0.015,17
PAY-PO-RFQ-0192-V013,PO-RFQ-0192-V013,V013,94900.81,Net45,2025-07-12,2025-07-09,0,3,on_time,0.015,17
PAY-PO-RFQ-0192-V011,PO-RFQ-0192-V011,V011,97763.22,Net30,2025-07-04,2025-07-02,0,2,on_time,0.015,17
PAY-PO-RFQ-0192-V021,PO-RFQ-0192-V021,V021,94561.97,Net60,2025-07-27,2025-08-01,5,0,slightly_late,0.015,17
PAY-PO-RFQ-0193-V012,PO-RFQ-0193-V012,V012,48441.25,LC at sight,2025-06-04,2025-06-06,2,0,slightly_late,0.015,17
PAY-PO-RFQ-0193-V015,PO-RFQ-0193-V015,V015,46605.13,Net45,2025-07-13,2025-07-12,0,1,on_time,0.015,17
PAY-PO-RFQ-0193-V014,PO-RFQ-0193-V014,V014,48205.3,Net45,2025-07-17,2025-07-23,6,0,slightly_late,0.015,17
PAY-PO-RFQ-0193-V003,PO-RFQ-0193-V003,V003,46815.34,Net45,2025-07-14,2025-07-10,0,4,on_time,0.015,17
PAY-PO-RFQ-0193-V020,PO-RFQ-0193-V020,V020,48934.6,Net45,2025-07-13,2025-07-09,0,4,on_time,0.015,17
PAY-PO-RFQ-0194-V017,PO-RFQ-0194-V017,V017,47971.0,Net30,2025-07-03,2025-06-28,0,5,on_time,0.015,17
PAY-PO-RFQ-0194-V022,PO-RFQ-0194-V022,V022,44482.9,Net30,2025-06-29,2025-06-24,0,5,on_time,0.015,17
PAY-PO-RFQ-0194-V004,PO-RFQ-0194-V004,V004,49888.3,LC at sight,2025-06-01,2025-05-31,0,1,on_time,0.015,17
PAY-PO-RFQ-0194-V010,PO-RFQ-0194-V010,V010,39755.1,LC at sight,2025-06-04,2025-05-31,0,4,on_time,0.015,17
PAY-PO-RFQ-0194-V007,PO-RFQ-0194-V007,V007,51509.15,Net45,2025-07-17,2025-07-14,0,3,on_time,0.015,17
PAY-PO-RFQ-0195-V017,PO-RFQ-0195-V017,V017,34962.72,Net45,2025-07-17,2025-07-14,0,3,on_time,0.015,17
PAY-PO-RFQ-0195-V004,PO-RFQ-0195-V004,V004,36328.24,Net30,2025-07-03,2025-06-28,0,5,on_time,0.015,17
PAY-PO-RFQ-0195-V001,PO-RFQ-0195-V001,V001,36013.9,Net30,2025-06-30,2025-06-29,0,1,on_time,0.015,17
PAY-PO-RFQ-0195-V007,PO-RFQ-0195-V007,V007,40012.44,Net45,2025-07-16,2025-07-15,0,1,on_time,0.015,17
PAY-PO-RFQ-0195-V009,PO-RFQ-0195-V009,V009,36534.42,LC at sight,2025-05-29,2025-05-29,0,0,on_time,0.015,17
PAY-PO-RFQ-0196-V006,PO-RFQ-0196-V006,V006,1872.09,2/10 Net30,2025-06-28,2025-06-25,0,3,on_time,0.015,17
PAY-PO-RFQ-0196-V002,PO-RFQ-0196-V002,V002,2044.02,Net45,2025-07-17,2025-07-20,3,0,slightly_late,0.015,17
PAY-PO-RFQ-0196-V018,PO-RFQ-0196-V018,V018,2081.31,Net30,2025-06-28,2025-07-04,6,0,slightly_late,0.015,17
PAY-PO-RFQ-0196-V011,PO-RFQ-0196-V011,V011,2165.79,LC at sight,2025-05-30,2025-05-28,0,2,on_time,0.015,17
PAY-PO-RFQ-0197-V013,PO-RFQ-0197-V013,V013,67758.18,Net30,2025-06-27,2025-06-25,0,2,on_time,0.015,17
PAY-PO-RFQ-0197-V002,PO-RFQ-0197-V002,V002,70176.12,2/10 Net30,2025-06-30,2025-06-29,0,1,on_time,0.015,17
PAY-PO-RFQ-0197-V021,PO-RFQ-0197-V021,V021,69074.88,Net30,2025-06-30,2025-06-29,0,1,on_time,0.015,17
PAY-PO-RFQ-0198-V007,PO-RFQ-0198-V007,V007,21079.6,LC at sight,2025-05-28,2025-05-27,0,1,on_time,0.015,17
PAY-PO-RFQ-0198-V009,PO-RFQ-0198-V009,V009,18841.78,Net30,2025-07-04,2025-07-15,11,0,late,0.015,17
PAY-PO-RFQ-0198-V001,PO-RFQ-0198-V001,V001,19125.66,Net30,2025-07-04,2025-07-04,0,0,on_time,0.015,17
PAY-PO-RFQ-0198-V004,PO-RFQ-0198-V004,V004,19285.72,2/10 Net30,2025-06-29,2025-07-06,7,0,slightly_late,0.015,17
PAY-PO-RFQ-0198-V019,PO-RFQ-0198-V019,V019,19708.52,Net45,2025-07-14,2025-07-10,0,4,on_time,0.015,17
PAY-PO-RFQ-0199-V007,PO-RFQ-0199-V007,V007,14413.41,Net45,2025-07-15,2025-07-11,0,4,on_time,0.015,17
PAY-PO-RFQ-0199-V010,PO-RFQ-0199-V010,V010,11996.82,2/10 Net30,2025-07-04,2025-07-02,0,2,on_time,0.015,17
PAY-PO-RFQ-0199-V009,PO-RFQ-0199-V009,V009,12842.28,Net30,2025-06-29,2025-07-11,12,0,late,0.015,17
PAY-PO-RFQ-0199-V019,PO-RFQ-0199-V019,V019,13781.79,Net30,2025-06-28,2025-07-02,4,0,slightly_late,0.015,17
PAY-PO-RFQ-0199-V001,PO-RFQ-0199-V001,V001,13440.24,2/10 Net30,2025-07-03,2025-07-01,0,2,on_time,0.015,17
PAY-PO-RFQ-0200-V006,PO-RFQ-0200-V006,V006,55383.57,Net45,2025-07-14,2025-07-09,0,5,on_time,0.015,17
PAY-PO-RFQ-0200-V021,PO-RFQ-0200-V021,V021,57961.42,LC at sight,2025-05-29,2025-05-29,0,0,on_time,0.015,17
PAY-PO-RFQ-0200-V002,PO-RFQ-0200-V002,V002,58614.16,Net45,2025-07-19,2025-07-14,0,5,on_time,0.015,17
PAY-PO-RFQ-0200-V011,PO-RFQ-0200-V011,V011,58093.86,Net45,2025-07-19,2025-08-08,20,0,late,0.015,17
PAY-PO-RFQ-0200-V016,PO-RFQ-0200-V016,V016,56618.1,Net30,2025-06-30,2025-07-06,6,0,slightly_late,0.015,17
PAY-PO-RFQ-0201-V001,PO-RFQ-0201-V001,V001,24093.16,2/10 Net30,2025-06-30,2025-06-28,0,2,on_time,0.015,17
PAY-PO-RFQ-0201-V007,PO-RFQ-0201-V007,V007,26216.19,Net45,2025-07-17,2025-07-16,0,1,on_time,0.015,17
PAY-PO-RFQ-0201-V004,PO-RFQ-0201-V004,V004,24387.09,2/10 Net30,2025-06-29,2025-06-25,0,4,on_time,0.015,17
PAY-PO-RFQ-0201-V019,PO-RFQ-0201-V019,V019,25681.11,Net45,2025-07-13,2025-07-08,0,5,on_time,0.015,17
PAY-PO-RFQ-0201-V017,PO-RFQ-0201-V017,V017,23949.38,Net30,2025-06-29,2025-06-26,0,3,on_time,0.015,17
PAY-PO-RFQ-0202-V016,PO-RFQ-0202-V016,V016,15337.37,Net30,2025-07-01,2025-06-30,0,1,on_time,0.015,17
